"","year","stateabb","state","binge_female","binge_male","binge_all","poverty"
"1",2010,"AK","Alaska",NA,NA,NA,9.9
"2",2010,"AL","Alabama",NA,NA,NA,19
"3",2010,"AR","Arkansas",NA,NA,NA,18.8
"4",2010,"AZ","Arizona",NA,NA,NA,17.4
"5",2010,"CA","California",NA,NA,NA,15.8
"6",2010,"CO","Colorado",NA,NA,NA,13.4
"7",2010,"CT","Connecticut",NA,NA,NA,10.1
"8",2010,"DC","District of Columbia",NA,NA,NA,19.2
"9",2010,"DE","Delaware",NA,NA,NA,11.8
"10",2010,"FL","Florida",NA,NA,NA,16.5
"11",2010,"GA","Georgia",NA,NA,NA,17.9
"12",2010,"HI","Hawaii",NA,NA,NA,10.7
"13",2010,"IA","Iowa",NA,NA,NA,12.6
"14",2010,"ID","Idaho",NA,NA,NA,15.7
"15",2010,"IL","Illinois",NA,NA,NA,13.8
"16",2010,"IN","Indiana",NA,NA,NA,15.3
"17",2010,"KS","Kansas",NA,NA,NA,13.6
"18",2010,"KY","Kentucky",NA,NA,NA,19
"19",2010,"LA","Louisiana",NA,NA,NA,18.7
"20",2010,"MA","Massachusetts",NA,NA,NA,11.4
"21",2010,"MD","Maryland",NA,NA,NA,9.9
"22",2010,"ME","Maine",NA,NA,NA,12.9
"23",2010,"MI","Michigan",NA,NA,NA,16.8
"24",2010,"MN","Minnesota",NA,NA,NA,11.6
"25",2010,"MO","Missouri",NA,NA,NA,15.3
"26",2010,"MS","Mississippi",NA,NA,NA,22.4
"27",2010,"MT","Montana",NA,NA,NA,14.6
"28",2010,"NC","North Carolina",NA,NA,NA,17.5
"29",2010,"ND","North Dakota",NA,NA,NA,13
"30",2010,"NE","Nebraska",NA,NA,NA,12.9
"31",2010,"NH","New Hampshire",NA,NA,NA,8.3
"32",2010,"NJ","New Jersey",NA,NA,NA,10.3
"33",2010,"NM","New Mexico",NA,NA,NA,20.4
"34",2010,"NV","Nevada",NA,NA,NA,14.9
"35",2010,"NY","New York",NA,NA,NA,14.9
"36",2010,"OH","Ohio",NA,NA,NA,15.8
"37",2010,"OK","Oklahoma",NA,NA,NA,16.9
"38",2010,"OR","Oregon",NA,NA,NA,15.8
"39",2010,"PA","Pennsylvania",NA,NA,NA,13.4
"40",2010,"PR","Puerto Rico",NA,NA,NA,45
"41",2010,"RI","Rhode Island",NA,NA,NA,14
"42",2010,"SC","South Carolina",NA,NA,NA,18.2
"43",2010,"SD","South Dakota",NA,NA,NA,14.4
"44",2010,"TN","Tennessee",NA,NA,NA,17.7
"45",2010,"TX","Texas",NA,NA,NA,17.9
"46",2010,"US","United States",NA,NA,NA,15.3
"47",2010,"UT","Utah",NA,NA,NA,13.2
"48",2010,"VA","Virginia",NA,NA,NA,11.1
"49",2010,"VT","Vermont",NA,NA,NA,12.7
"50",2010,"WA","Washington",NA,NA,NA,13.4
"51",2010,"WI","Wisconsin",NA,NA,NA,13.2
"52",2010,"WV","West Virginia",NA,NA,NA,18.1
"53",2010,"WY","Wyoming",NA,NA,NA,11.2
"54",2011,"AK","Alaska",15.6,26,20.8,10.5
"55",2011,"AL","Alabama",7.9,20.2,13.7,19
"56",2011,"AR","Arkansas",9.2,19.2,14.1,19.5
"57",2011,"AZ","Arizona",11.7,23.6,17.6,19
"58",2011,"CA","California",12.1,25.2,18.6,16.6
"59",2011,"CO","Colorado",14,26.3,20.1,13.5
"60",2011,"CT","Connecticut",11.9,24.4,17.9,10.9
"61",2011,"DC","District of Columbia",19.5,31.3,25,18.7
"62",2011,"DE","Delaware",13.9,27.2,20.3,11.9
"63",2011,"FL","Florida",12,22.6,17.1,17
"64",2011,"GA","Georgia",11.1,22.5,16.6,19.1
"65",2011,"GU","Guam",8.4,28.1,18.3,NA
"66",2011,"HI","Hawaii",12.3,30.8,21.5,12
"67",2011,"IA","Iowa",15.8,30.8,23.1,12.8
"68",2011,"ID","Idaho",11.2,22,16.6,16.5
"69",2011,"IL","Illinois",16.1,30.2,23,15
"70",2011,"IN","Indiana",12.5,23.4,17.8,16
"71",2011,"KS","Kansas",11.2,23.1,17,13.8
"72",2011,"KY","Kentucky",10.2,22.6,16.1,19.1
"73",2011,"LA","Louisiana",10.2,22.7,16.1,20.4
"74",2011,"MA","Massachusetts",16.1,25.4,20.6,11.6
"75",2011,"MD","Maryland",13.4,23,18,10.1
"76",2011,"ME","Maine",11.9,22.9,17.3,14.1
"77",2011,"MI","Michigan",12.7,27.3,19.7,17.5
"78",2011,"MN","Minnesota",15.5,29.1,22.1,11.9
"79",2011,"MO","Missouri",12.9,26.1,19.2,15.8
"80",2011,"MS","Mississippi",7.8,21.6,14.2,22.6
"81",2011,"MT","Montana",14.5,27.3,20.8,14.8
"82",2011,"NC","North Carolina",9.7,21.3,15.2,17.9
"83",2011,"ND","North Dakota",16.4,31.3,23.8,12.2
"84",2011,"NE","Nebraska",15.7,30.2,22.7,13.1
"85",2011,"NH","New Hampshire",12.9,24.7,18.7,8.8
"86",2011,"NJ","New Jersey",12.7,24.1,18.2,10.4
"87",2011,"NM","New Mexico",10.1,23,16.4,21.5
"88",2011,"NV","Nevada",13.2,23.9,18.6,15.9
"89",2011,"NY","New York",14.4,25.1,19.6,16
"90",2011,"OH","Ohio",14,26.6,20.1,16.4
"91",2011,"OK","Oklahoma",9.3,24.2,16.5,17.2
"92",2011,"OR","Oregon",11.7,21.4,16.4,17.5
"93",2011,"PA","Pennsylvania",13,24.1,18.3,13.8
"94",2011,"PR","Puerto Rico",7.8,24.1,15.3,45.6
"95",2011,"RI","Rhode Island",13.1,27,19.6,14.7
"96",2011,"SC","South Carolina",9.7,21.8,15.4,18.9
"97",2011,"SD","South Dakota",15.7,28.7,22.1,13.9
"98",2011,"TN","Tennessee",5.6,15.1,10,18.3
"99",2011,"TX","Texas",11.7,26.3,18.9,18.5
"100",2011,"US","United States",12.6,24.2,18.3,15.9
"101",2011,"UT","Utah",7,17,12,13.5
"102",2011,"VA","Virginia",13.6,22.5,17.9,11.5
"103",2011,"VI","Virgin Islands",NA,NA,NA,NA
"104",2011,"VT","Vermont",12.6,24.6,18.5,11.5
"105",2011,"WA","Washington",13.6,21.9,17.8,13.9
"106",2011,"WI","Wisconsin",17.4,31.3,24.3,13.1
"107",2011,"WV","West Virginia",5.2,15.5,10.1,18.6
"108",2011,"WY","Wyoming",11,26.7,18.9,11.3
"109",2012,"AK","Alaska",12.7,20.5,16.8,10.1
"110",2012,"AL","Alabama",7,18.2,12.3,19
"111",2012,"AR","Arkansas",7.7,16.3,11.8,19.8
"112",2012,"AZ","Arizona",9.7,21.1,15.3,18.7
"113",2012,"CA","California",10.9,23.2,16.9,17
"114",2012,"CO","Colorado",13.8,24.7,19.2,13.7
"115",2012,"CT","Connecticut",12.6,22.9,17.5,10.7
"116",2012,"DC","District of Columbia",19.6,27.2,23.1,18.2
"117",2012,"DE","Delaware",14,23.6,18.6,12
"118",2012,"FL","Florida",11.4,22.1,16.5,17.1
"119",2012,"GA","Georgia",9.8,19.4,14.4,19.2
"120",2012,"GU","Guam",9.8,28.7,19.3,NA
"121",2012,"HI","Hawaii",11,25.7,18.2,11.6
"122",2012,"IA","Iowa",15.2,28.5,21.7,12.7
"123",2012,"ID","Idaho",10.5,17.9,14.1,15.9
"124",2012,"IL","Illinois",14.6,29,21.6,14.7
"125",2012,"IN","Indiana",10.6,21.6,15.9,15.6
"126",2012,"KS","Kansas",9.5,22.3,15.8,14
"127",2012,"KY","Kentucky",9.1,21,14.9,19.4
"128",2012,"LA","Louisiana",9.7,24.1,16.5,19.9
"129",2012,"MA","Massachusetts",14.4,25.6,19.7,11.9
"130",2012,"MD","Maryland",11.7,21.7,16.4,10.3
"131",2012,"ME","Maine",11.9,24,17.7,14.7
"132",2012,"MI","Michigan",14,24.7,19.2,17.4
"133",2012,"MN","Minnesota",15.5,28.5,21.9,11.4
"134",2012,"MO","Missouri",11.5,23.5,17.2,16.2
"135",2012,"MS","Mississippi",7,17.9,12.1,24.2
"136",2012,"MT","Montana",16.3,27.3,21.7,15.5
"137",2012,"NC","North Carolina",8.2,18.5,13.1,18
"138",2012,"ND","North Dakota",18.1,30,24.1,11.2
"139",2012,"NE","Nebraska",15.5,29.1,22.1,13
"140",2012,"NH","New Hampshire",12.3,22,17,10
"141",2012,"NJ","New Jersey",12.1,23.8,17.7,10.8
"142",2012,"NM","New Mexico",9.2,20.3,14.6,20.8
"143",2012,"NV","Nevada",9.4,20.7,15.1,16.4
"144",2012,"NY","New York",11.2,23.3,17,15.9
"145",2012,"OH","Ohio",13,23.5,18,16.3
"146",2012,"OK","Oklahoma",9.3,19.7,14.4,17.2
"147",2012,"OR","Oregon",10.7,20.2,15.3,17.2
"148",2012,"PA","Pennsylvania",12.6,23.6,17.9,13.7
"149",2012,"PR","Puerto Rico",7.6,21.8,14.1,44.9
"150",2012,"RI","Rhode Island",12.3,22.6,17.2,13.7
"151",2012,"SC","South Carolina",9.6,21.8,15.4,18.3
"152",2012,"SD","South Dakota",13.9,27.4,20.6,13.4
"153",2012,"TN","Tennessee",6.5,16.6,11.3,17.9
"154",2012,"TX","Texas",8.8,24.1,16.2,17.9
"155",2012,"US","United States",11.4,22.9,16.9,15.9
"156",2012,"UT","Utah",7.2,15.2,11.2,12.8
"157",2012,"VA","Virginia",11.2,20.5,15.7,11.7
"158",2012,"VI","Virgin Islands",NA,NA,NA,NA
"159",2012,"VT","Vermont",14,25.1,19.3,11.8
"160",2012,"WA","Washington",12.3,21.7,16.9,13.5
"161",2012,"WI","Wisconsin",20.2,30.5,25.2,13.2
"162",2012,"WV","West Virginia",5.1,15.5,10.2,17.8
"163",2012,"WY","Wyoming",10.8,23.2,17,12.6
"164",2013,"AK","Alaska",14.8,23.8,19.5,9.3
"165",2013,"AL","Alabama",6.5,16.3,11.2,18.7
"166",2013,"AR","Arkansas",8,17.5,12.5,19.7
"167",2013,"AZ","Arizona",9.1,18,13.4,18.6
"168",2013,"CA","California",11.9,23.3,17.4,16.8
"169",2013,"CO","Colorado",13.5,23.6,18.5,13
"170",2013,"CT","Connecticut",12.5,24.3,18.2,10.7
"171",2013,"DC","District of Columbia",17.1,28.2,22.4,18.9
"172",2013,"DE","Delaware",12,22.4,17,12.4
"173",2013,"FL","Florida",9.9,21.7,15.6,17
"174",2013,"GA","Georgia",9.2,17.3,13.1,19
"175",2013,"GU","Guam",8.4,33.8,20.9,NA
"176",2013,"HI","Hawaii",11.2,25.4,18.3,10.8
"177",2013,"IA","Iowa",15.1,28.5,21.7,12.7
"178",2013,"ID","Idaho",10.9,18.9,14.9,15.6
"179",2013,"IL","Illinois",15.5,28.4,21.8,14.7
"180",2013,"IN","Indiana",10.3,20.2,15,15.9
"181",2013,"KS","Kansas",9.3,21.7,15.4,14
"182",2013,"KY","Kentucky",8.6,18.5,13.4,18.8
"183",2013,"LA","Louisiana",11.1,22,16.3,19.8
"184",2013,"MA","Massachusetts",13.8,25.5,19.4,11.9
"185",2013,"MD","Maryland",10.1,18.9,14.2,10.1
"186",2013,"ME","Maine",12.5,22.2,17.2,14
"187",2013,"MI","Michigan",13.9,24.1,18.9,17
"188",2013,"MN","Minnesota",15.1,27,21,11.2
"189",2013,"MO","Missouri",11.3,23.5,17.2,15.9
"190",2013,"MS","Mississippi",8.7,16.5,12.4,24
"191",2013,"MT","Montana",14.3,27.3,20.8,16.5
"192",2013,"NC","North Carolina",8.6,17.9,13,17.9
"193",2013,"ND","North Dakota",15.5,32.2,23.8,11.8
"194",2013,"NE","Nebraska",15,25.2,20,13.2
"195",2013,"NH","New Hampshire",12.2,21.7,16.8,8.7
"196",2013,"NJ","New Jersey",11.6,21.5,16.3,11.4
"197",2013,"NM","New Mexico",9.1,20.1,14.5,21.9
"198",2013,"NV","Nevada",9.2,21.1,15.2,15.8
"199",2013,"NY","New York",12.1,23.3,17.4,16
"200",2013,"OH","Ohio",12.1,22.5,17.1,16
"201",2013,"OK","Oklahoma",7.9,17.7,12.7,16.8
"202",2013,"OR","Oregon",12.4,20.8,16.5,16.7
"203",2013,"PA","Pennsylvania",10.7,24.2,17.2,13.7
"204",2013,"PR","Puerto Rico",7.5,23.6,15,45.4
"205",2013,"RI","Rhode Island",12.7,23.4,17.8,14.3
"206",2013,"SC","South Carolina",9.3,21.2,14.9,18.6
"207",2013,"SD","South Dakota",13.5,25,19.2,14.2
"208",2013,"TN","Tennessee",6.5,13.1,9.6,17.8
"209",2013,"TX","Texas",10.2,23.5,16.7,17.5
"210",2013,"US","United States",11.3,22.2,16.8,15.8
"211",2013,"UT","Utah",8.5,16.2,12.3,12.7
"212",2013,"VA","Virginia",10.3,22,15.9,11.7
"213",2013,"VI","Virgin Islands",NA,NA,NA,NA
"214",2013,"VT","Vermont",12.1,22.5,17.1,12.3
"215",2013,"WA","Washington",12.4,21.3,16.8,14.1
"216",2013,"WI","Wisconsin",16.4,28.8,22.5,13.5
"217",2013,"WV","West Virginia",6.7,15.9,11.2,18.5
"218",2013,"WY","Wyoming",10.7,22.3,16.6,10.9
"219",2014,"AK","Alaska",14.8,25.3,20.2,11.2
"220",2014,"AL","Alabama",6.8,17.9,12,19.3
"221",2014,"AR","Arkansas",8.9,17.9,13.3,18.9
"222",2014,"AZ","Arizona",9.1,21.1,14.9,18.2
"223",2014,"CA","California",11.1,20.3,15.6,16.4
"224",2014,"CO","Colorado",12.2,22.8,17.5,12
"225",2014,"CT","Connecticut",11.3,20.8,15.9,10.8
"226",2014,"DC","District of Columbia",19.4,31.2,24.9,17.7
"227",2014,"DE","Delaware",10.8,21,15.7,12.5
"228",2014,"FL","Florida",10.6,19.8,15,16.5
"229",2014,"GA","Georgia",9.2,19.6,14.2,18.3
"230",2014,"GU","Guam",12.2,33.8,22.9,NA
"231",2014,"HI","Hawaii",11.4,28,19.7,11.4
"232",2014,"IA","Iowa",15.1,27.9,21.4,12.2
"233",2014,"ID","Idaho",9.1,20.8,14.8,14.8
"234",2014,"IL","Illinois",13.3,27.5,20.2,14.4
"235",2014,"IN","Indiana",10,19.9,14.8,15.2
"236",2014,"KS","Kansas",9.1,22.8,15.8,13.6
"237",2014,"KY","Kentucky",7.6,18.1,12.7,19.1
"238",2014,"LA","Louisiana",11.1,21.4,16,19.8
"239",2014,"MA","Massachusetts",12.4,23,17.4,11.6
"240",2014,"MD","Maryland",11.5,19.8,15.4,10.1
"241",2014,"ME","Maine",11.5,23,17,14.1
"242",2014,"MI","Michigan",14.3,24,18.9,16.2
"243",2014,"MN","Minnesota",14.8,24.6,19.5,11.5
"244",2014,"MO","Missouri",9.8,20.7,15.1,15.5
"245",2014,"MS","Mississippi",7.6,18.5,12.8,21.5
"246",2014,"MT","Montana",12.5,25.3,18.9,15.4
"247",2014,"NC","North Carolina",8.3,19.6,13.6,17.2
"248",2014,"ND","North Dakota",17.8,29.9,24,11.5
"249",2014,"NE","Nebraska",14.1,26.8,20.3,12.4
"250",2014,"NH","New Hampshire",12.4,21.6,16.8,9.2
"251",2014,"NJ","New Jersey",11.6,20.5,15.8,11.1
"252",2014,"NM","New Mexico",7.4,20.5,13.7,21.3
"253",2014,"NV","Nevada",10.4,21.6,16,15.2
"254",2014,"NY","New York",11.9,18.4,15,15.9
"255",2014,"OH","Ohio",12.5,24.1,18,15.8
"256",2014,"OK","Oklahoma",7.4,18.6,12.8,16.6
"257",2014,"OR","Oregon",12.6,20.8,16.6,16.6
"258",2014,"PA","Pennsylvania",10.6,23.2,16.7,13.6
"259",2014,"PR","Puerto Rico",8.5,18.8,13.2,46.2
"260",2014,"RI","Rhode Island",12.1,25.2,18.4,14.3
"261",2014,"SC","South Carolina",9,19.7,14.1,18
"262",2014,"SD","South Dakota",12.1,22.9,17.4,14.2
"263",2014,"TN","Tennessee",5.9,15.7,10.6,18.3
"264",2014,"TX","Texas",10.8,22.1,16.3,17.2
"265",2014,"US","United States",11.1,21.4,16,15.5
"266",2014,"UT","Utah",7.5,15.3,11.4,11.7
"267",2014,"VA","Virginia",10.7,20,15.2,11.8
"268",2014,"VI","Virgin Islands",NA,NA,NA,NA
"269",2014,"VT","Vermont",12.7,23.5,17.9,12.2
"270",2014,"WA","Washington",11.9,22.4,17.1,13.2
"271",2014,"WI","Wisconsin",15,29.3,22.1,13.2
"272",2014,"WV","West Virginia",5,14.5,9.6,18.3
"273",2014,"WY","Wyoming",10.3,23.8,17.2,11.2
"274",2015,"AK","Alaska",16.4,23.9,20.3,10.3
"275",2015,"AL","Alabama",7.5,16.2,11.6,18.5
"276",2015,"AR","Arkansas",8.8,19.8,14.1,19.1
"277",2015,"AZ","Arizona",8.3,20.3,14.2,17.4
"278",2015,"CA","California",11.7,21.4,16.5,15.3
"279",2015,"CO","Colorado",12.4,23,17.6,11.5
"280",2015,"CT","Connecticut",11.1,23.1,16.9,10.5
"281",2015,"DC","District of Columbia",21.9,33.1,27.2,17.3
"282",2015,"DE","Delaware",12.4,17.8,14.9,12.4
"283",2015,"FL","Florida",11,20.5,15.6,15.7
"284",2015,"GA","Georgia",10.2,20.8,15.3,17
"285",2015,"GU","Guam",11.4,30.8,21.2,NA
"286",2015,"HI","Hawaii",11.7,26.1,18.9,10.6
"287",2015,"IA","Iowa",13.3,26.6,19.8,12.2
"288",2015,"ID","Idaho",9.8,18.6,14.1,15.1
"289",2015,"IL","Illinois",14.4,26.4,20.2,13.6
"290",2015,"IN","Indiana",9.8,22,15.7,14.5
"291",2015,"KS","Kansas",10.1,21.4,15.6,13
"292",2015,"KY","Kentucky",9.6,21.4,15.3,18.5
"293",2015,"LA","Louisiana",12.2,22.8,17.3,19.6
"294",2015,"MA","Massachusetts",12.7,23.3,17.7,11.5
"295",2015,"MD","Maryland",10.8,17.9,14.2,9.7
"296",2015,"ME","Maine",13,22.6,17.6,13.4
"297",2015,"MI","Michigan",12.9,24.5,18.5,15.8
"298",2015,"MN","Minnesota",14,25.2,19.5,10.2
"299",2015,"MO","Missouri",11.6,22,16.7,14.8
"300",2015,"MS","Mississippi",6.2,18.1,11.9,22
"301",2015,"MT","Montana",13.2,26.5,19.8,14.6
"302",2015,"NC","North Carolina",9.3,18.8,13.8,16.4
"303",2015,"ND","North Dakota",16.9,31,24.1,11
"304",2015,"NE","Nebraska",13.1,26,19.5,12.6
"305",2015,"NH","New Hampshire",11.8,21.5,16.5,8.2
"306",2015,"NJ","New Jersey",11.6,20.9,16,10.8
"307",2015,"NM","New Mexico",8.6,17.4,12.9,20.4
"308",2015,"NV","Nevada",8.4,20.2,14.2,14.7
"309",2015,"NY","New York",11.9,22,16.7,15.4
"310",2015,"OH","Ohio",12.9,24,18.2,14.8
"311",2015,"OK","Oklahoma",8.6,18,13.1,16.1
"312",2015,"OR","Oregon",13.1,20.3,16.6,15.4
"313",2015,"PA","Pennsylvania",11.7,22.6,17,13.2
"314",2015,"PR","Puerto Rico",6.4,20.1,12.7,46.1
"315",2015,"RI","Rhode Island",11.4,21,16,13.9
"316",2015,"SC","South Carolina",10.1,20.9,15.2,16.6
"317",2015,"SD","South Dakota",12,21.9,16.9,13.7
"318",2015,"TN","Tennessee",7,14,10.3,16.7
"319",2015,"TX","Texas",9.9,22.2,15.9,15.9
"320",2015,"US","United States",11.7,21.4,16.3,14.7
"321",2015,"UT","Utah",7.8,15.5,11.6,11.3
"322",2015,"VA","Virginia",12.3,20.7,16.3,11.2
"323",2015,"VI","Virgin Islands",NA,NA,NA,NA
"324",2015,"VT","Vermont",12.2,22.5,17.2,10.2
"325",2015,"WA","Washington",12.9,19.4,16.1,12.2
"326",2015,"WI","Wisconsin",17.1,28.9,22.9,12.1
"327",2015,"WV","West Virginia",5,16.5,10.6,17.9
"328",2015,"WY","Wyoming",10.5,21.3,16,11.1
"329",2016,"AK","Alaska",15.1,21,18.2,9.9
"330",2016,"AL","Alabama",8.8,17.6,13,17.1
"331",2016,"AR","Arkansas",9.8,20.6,15,17.2
"332",2016,"AZ","Arizona",10.1,21.3,15.6,16.4
"333",2016,"CA","California",11.2,21.5,16.3,14.3
"334",2016,"CO","Colorado",13.9,24.2,19,11
"335",2016,"CT","Connecticut",11.9,21.9,16.7,9.8
"336",2016,"DC","District of Columbia",21.3,30.5,25.6,18.6
"337",2016,"DE","Delaware",13.7,20.6,17,11.7
"338",2016,"FL","Florida",11.3,20.1,15.5,14.7
"339",2016,"GA","Georgia",9.7,17.4,13.3,16
"340",2016,"GU","Guam",11.2,29.8,20.7,NA
"341",2016,"HI","Hawaii",12.8,24.3,18.6,9.3
"342",2016,"IA","Iowa",15.4,27.1,21.2,11.8
"343",2016,"ID","Idaho",12,20.3,16.1,14.4
"344",2016,"IL","Illinois",14.5,25.6,19.9,13
"345",2016,"IN","Indiana",12.1,23.3,17.5,14.1
"346",2016,"KS","Kansas",10.4,21.8,16,12.1
"347",2016,"KY","Kentucky",9.2,20.5,14.6,18.5
"348",2016,"LA","Louisiana",11.7,22.4,16.9,20.2
"349",2016,"MA","Massachusetts",13.8,22.3,17.8,10.4
"350",2016,"MD","Maryland",11.4,19.5,15.3,9.7
"351",2016,"ME","Maine",13.6,23.4,18.3,12.5
"352",2016,"MI","Michigan",14.4,24,19,15
"353",2016,"MN","Minnesota",16.2,26.5,21.3,9.9
"354",2016,"MO","Missouri",13.5,23.6,18.4,14
"355",2016,"MS","Mississippi",7.1,18,12.3,20.8
"356",2016,"MT","Montana",13,24.9,18.9,13.3
"357",2016,"NC","North Carolina",10.7,18.9,14.6,15.4
"358",2016,"ND","North Dakota",17.2,32.1,24.8,10.7
"359",2016,"NE","Nebraska",13.1,27.2,20,11.4
"360",2016,"NH","New Hampshire",13.2,23.1,18,7.3
"361",2016,"NJ","New Jersey",12,20.3,16,10.4
"362",2016,"NM","New Mexico",9.5,20.8,15,19.8
"363",2016,"NV","Nevada",11.7,20,15.8,13.8
"364",2016,"NY","New York",12.8,22.7,17.5,14.7
"365",2016,"OH","Ohio",12.8,23.5,17.9,14.6
"366",2016,"OK","Oklahoma",7.7,16.3,11.8,16.3
"367",2016,"OR","Oregon",11.9,20.8,16.3,13.3
"368",2016,"PA","Pennsylvania",13.8,25.3,19.4,12.9
"369",2016,"PR","Puerto Rico",7.7,18.1,12.5,43.5
"370",2016,"RI","Rhode Island",11.1,21,15.8,12.8
"371",2016,"SC","South Carolina",11.3,22.9,16.8,15.3
"372",2016,"SD","South Dakota",14.3,24.3,19.3,13.3
"373",2016,"TN","Tennessee",9.8,16.6,13.1,15.8
"374",2016,"TX","Texas",11.7,24.4,17.9,15.6
"375",2016,"US","United States",12,21.9,16.9,14
"376",2016,"UT","Utah",8.3,16.7,12.5,10.2
"377",2016,"VA","Virginia",11.8,20.2,15.8,11
"378",2016,"VI","Virgin Islands",8.6,22.9,15.2,NA
"379",2016,"VT","Vermont",13.8,23.3,18.4,11.9
"380",2016,"WA","Washington",12.2,20.7,16.4,11.3
"381",2016,"WI","Wisconsin",19.5,29.7,24.6,11.8
"382",2016,"WV","West Virginia",6.2,16.8,11.3,17.9
"383",2016,"WY","Wyoming",12.5,24.2,18.4,11.3
